game_nr,message,targets,fixed indices,context condition,distractors,accuracy
1015,[2],[2. 3. 3. 2.],[1. 1. 1. 1.],0,[0. 0. 0. 1.],0.9905742406845093
1021,[2],[2. 3. 1. 1.],[1. 1. 1. 1.],1,[1. 1. 1. 3.],0.9905064702033997
1028,[2],[2. 1. 3. 0.],[1. 0. 1. 0.],0,[3. 3. 0. 0.],0.9968701004981995
1033,[2],[2. 0. 0. 0.],[1. 0. 1. 0.],1,[0. 2. 0. 0.],0.9968746900558472
1049,[2],[2. 2. 3. 1.],[1. 1. 1. 1.],0,[0. 1. 0. 0.],0.9999980926513672
1050,[2],[2. 3. 1. 1.],[1. 1. 1. 1.],2,[3. 0. 1. 1.],0.9999980926513672
1053,[2],[2. 2. 0. 0.],[1. 0. 0. 0.],0,[3. 1. 3. 1.],0.9999984502792358
945,[2],[2. 3. 0. 2.],[1. 0. 1. 1.],1,[3. 2. 0. 3.],0.99998939037323
845,[2],[2. 2. 1. 0.],[1. 0. 1. 1.],2,[1. 3. 1. 0.],0.9687490463256836
943,[2],[2. 0. 2. 0.],[1. 1. 0. 0.],0,[0. 1. 0. 0.],0.9999757409095764
937,[2],[2. 2. 1. 2.],[1. 1. 1. 0.],1,[3. 3. 1. 1.],0.9999999403953552
855,[2],[2. 2. 2. 3.],[1. 1. 0. 1.],0,[0. 0. 0. 0.],0.9750000834465027
866,[2],[2. 1. 0. 1.],[1. 1. 1. 1.],2,[1. 3. 0. 1.],0.9718721508979797
873,[2],[2. 0. 3. 2.],[1. 1. 1. 1.],3,[1. 0. 3. 2.],0.9718701839447021
876,[2],[3. 1. 1. 3.],[0. 0. 0. 1.],0,[1. 2. 3. 1.],0.9716976881027222
878,[2],[2. 3. 1. 2.],[1. 1. 1. 1.],1,[0. 3. 3. 1.],0.9718747735023499
883,[2],[2. 2. 1. 0.],[1. 1. 1. 1.],1,[0. 0. 2. 0.],1.0
885,[2],[2. 1. 2. 2.],[1. 1. 1. 1.],0,[1. 2. 3. 3.],1.0
892,[2],[2. 0. 3. 3.],[1. 1. 1. 1.],1,[0. 0. 0. 1.],0.9999969601631165
900,[2],[2. 1. 2. 3.],[1. 1. 1. 0.],2,[3. 1. 2. 3.],0.9999995231628418
906,[2],[2. 3. 3. 1.],[1. 1. 1. 0.],1,[3. 0. 3. 2.],0.9999834299087524
908,[2],[2. 2. 1. 1.],[1. 1. 1. 1.],0,[1. 0. 3. 0.],0.9999998211860657
919,[2],[2. 2. 3. 0.],[1. 1. 1. 1.],2,[1. 0. 3. 0.],0.9656270146369934
921,[2],[2. 1. 3. 3.],[1. 1. 1. 1.],1,[3. 3. 3. 2.],0.9656218886375427
928,[2],[2. 3. 1. 1.],[1. 1. 1. 1.],0,[1. 1. 0. 3.],0.999710202217102
930,[2],[2. 3. 0. 3.],[1. 1. 1. 0.],0,[0. 0. 1. 2.],0.999986469745636
941,[2],[2. 3. 0. 3.],[1. 1. 1. 1.],2,[1. 3. 0. 1.],0.9999963045120239
631,[2],[2. 0. 2. 2.],[1. 1. 1. 1.],1,[3. 2. 2. 3.],0.9687463045120239
625,[2],[2. 3. 0. 3.],[1. 1. 1. 0.],2,[1. 3. 0. 2.],0.9687491655349731
623,[2],[2. 3. 3. 1.],[1. 1. 1. 1.],1,[0. 1. 3. 3.],0.9781100153923035
179,[2],[2. 2. 2. 1.],[1. 1. 1. 1.],0,[0. 3. 1. 0.],0.990003764629364
184,[2],[2. 2. 3. 1.],[1. 1. 1. 1.],1,[3. 1. 3. 0.],0.9906244874000549
185,[2],[2. 3. 2. 0.],[1. 1. 1. 0.],1,[3. 3. 0. 1.],0.9906216263771057
194,[2],[0. 1. 2. 2.],[1. 1. 1. 1.],3,[0. 1. 1. 2.],0.9562650918960571
200,[2],[2. 3. 3. 3.],[1. 1. 1. 1.],1,[1. 2. 0. 3.],0.9561998248100281
205,[2],[2. 3. 3. 1.],[1. 1. 1. 1.],1,[3. 0. 0. 1.],0.9561453461647034
210,[2],[2. 3. 1. 0.],[1. 0. 1. 1.],0,[1. 3. 3. 1.],0.9874758720397949
221,[2],[2. 0. 3. 0.],[1. 0. 1. 1.],1,[0. 3. 1. 0.],0.9874528050422668
223,[2],[2. 1. 1. 0.],[1. 1. 1. 1.],1,[1. 3. 1. 1.],0.9872675538063049
230,[2],[2. 3. 2. 2.],[1. 1. 1. 1.],1,[1. 1. 2. 0.],1.0
240,[2],[2. 2. 0. 2.],[1. 1. 1. 1.],0,[0. 0. 2. 3.],0.9594069719314575
264,[2],[2. 2. 1. 0.],[1. 1. 1. 1.],0,[1. 0. 0. 3.],0.9999999403953552
265,[2],[2. 2. 2. 2.],[1. 1. 1. 1.],1,[3. 1. 1. 2.],1.0
272,[2],[2. 1. 0. 3.],[1. 1. 1. 0.],2,[1. 1. 0. 1.],0.9874981045722961
277,[2],[2. 1. 2. 3.],[1. 1. 1. 1.],0,[1. 3. 3. 2.],0.9874999523162842
174,[2],[2. 0. 0. 0.],[1. 0. 1. 0.],0,[0. 0. 3. 1.],0.9843625426292419
278,[2],[2. 1. 2. 1.],[1. 1. 1. 0.],2,[0. 1. 2. 2.],0.9874993562698364
164,[2],[2. 0. 1. 1.],[1. 1. 1. 1.],0,[1. 1. 2. 3.],0.9843481779098511
139,[2],[2. 0. 1. 0.],[1. 0. 1. 0.],1,[3. 3. 1. 1.],0.9937384724617004
21,[2],[2. 2. 2. 2.],[1. 1. 1. 1.],2,[0. 1. 2. 2.],1.0
26,[2],[2. 3. 1. 3.],[1. 1. 1. 1.],0,[1. 2. 2. 1.],0.999987781047821
45,[2],[2. 1. 3. 0.],[1. 1. 1. 1.],1,[1. 0. 1. 0.],0.9429109692573547
52,[2],[2. 0. 1. 2.],[1. 0. 1. 0.],0,[0. 3. 2. 2.],0.9999972581863403
61,[2],[2. 2. 3. 2.],[1. 0. 0. 1.],0,[0. 2. 3. 1.],0.9999998807907104
63,[2],[2. 0. 1. 3.],[1. 1. 1. 1.],0,[0. 1. 0. 0.],0.9998522400856018
64,[2],[2. 3. 1. 0.],[1. 1. 1. 1.],2,[0. 3. 2. 0.],0.9999715685844421
66,[2],[2. 1. 0. 2.],[1. 0. 1. 1.],0,[1. 2. 2. 0.],0.9999986290931702
81,[2],[2. 3. 2. 3.],[1. 1. 1. 1.],2,[1. 3. 2. 2.],0.999986469745636
82,[2],[2. 3. 1. 0.],[1. 0. 1. 1.],0,[3. 0. 3. 2.],0.9999958872795105
92,[2],[2. 1. 3. 0.],[1. 1. 1. 1.],0,[1. 2. 1. 3.],0.9966195821762085
96,[2],[2. 2. 1. 0.],[1. 1. 1. 1.],2,[3. 2. 1. 1.],0.9999995231628418
117,[2],[2. 0. 3. 0.],[1. 0. 1. 1.],0,[3. 0. 2. 1.],0.9904607534408569
136,[2],[2. 2. 3. 3.],[1. 0. 1. 1.],0,[1. 3. 0. 2.],0.9937481880187988
138,[2],[2. 1. 3. 2.],[1. 0. 1. 1.],1,[1. 1. 3. 0.],0.9937485456466675
156,[2],[2. 2. 2. 2.],[1. 1. 1. 1.],0,[0. 3. 1. 1.],0.9906104207038879
285,[2],[2. 3. 2. 2.],[1. 1. 0. 0.],0,[1. 1. 0. 3.],0.9874993562698364
297,[2],[2. 3. 1. 3.],[1. 1. 1. 1.],2,[0. 3. 1. 2.],0.953113853931427
305,[2],[2. 1. 0. 3.],[1. 1. 0. 1.],0,[1. 3. 3. 0.],0.9999821782112122
478,[2],[2. 0. 3. 2.],[1. 1. 1. 1.],2,[3. 0. 3. 3.],0.9999995231628418
542,[2],[2. 1. 1. 2.],[1. 1. 1. 1.],0,[1. 3. 0. 1.],0.9968745112419128
543,[2],[2. 2. 2. 0.],[1. 0. 0. 1.],0,[3. 3. 0. 3.],0.9968729615211487
546,[2],[2. 3. 1. 2.],[1. 1. 1. 0.],2,[3. 3. 1. 2.],0.999999463558197
551,[2],[2. 2. 0. 3.],[1. 0. 1. 1.],2,[3. 1. 0. 3.],0.9999746084213257
554,[2],[2. 3. 0. 3.],[1. 1. 1. 1.],0,[0. 2. 3. 1.],0.9999905824661255
557,[2],[2. 3. 2. 1.],[1. 0. 1. 0.],1,[0. 2. 2. 1.],0.9999988675117493
564,[2],[2. 1. 1. 1.],[1. 1. 1. 1.],0,[1. 2. 2. 0.],0.9968697428703308
569,[2],[2. 1. 3. 2.],[1. 1. 1. 1.],1,[0. 1. 1. 3.],0.9968746900558472
574,[2],[2. 2. 1. 1.],[1. 1. 1. 0.],0,[1. 1. 2. 3.],0.996874988079071
582,[2],[2. 3. 3. 0.],[1. 0. 1. 0.],0,[0. 1. 2. 0.],0.987488329410553
592,[2],[2. 3. 1. 0.],[1. 1. 1. 1.],0,[3. 0. 2. 3.],0.9906241297721863
595,[2],[2. 2. 3. 3.],[1. 1. 1. 0.],2,[3. 2. 3. 3.],0.9906249046325684
615,[2],[2. 3. 1. 1.],[1. 0. 1. 0.],0,[0. 2. 2. 2.],0.978121817111969
617,[2],[2. 1. 2. 3.],[1. 1. 1. 1.],2,[0. 1. 0. 3.],0.9781416058540344
472,[2],[2. 1. 3. 1.],[1. 0. 1. 1.],0,[1. 3. 2. 0.],0.9999985694885254
469,[2],[2. 0. 2. 2.],[1. 1. 1. 1.],1,[0. 0. 3. 1.],1.0
448,[2],[2. 3. 0. 3.],[1. 1. 0. 1.],1,[0. 3. 1. 0.],0.9906218647956848
426,[2],[2. 0. 3. 3.],[1. 1. 1. 1.],0,[1. 2. 2. 1.],0.9999985098838806
307,[2],[2. 3. 0. 1.],[1. 0. 0. 1.],0,[0. 2. 0. 3.],0.9999866485595703
309,[2],[2. 1. 2. 1.],[1. 1. 1. 1.],1,[1. 0. 1. 1.],1.0
312,[2],[2. 1. 2. 3.],[1. 1. 1. 1.],0,[3. 2. 0. 0.],0.9999998807907104
313,[2],[2. 2. 1. 2.],[1. 0. 1. 1.],0,[1. 3. 0. 1.],0.9999995231628418
317,[2],[2. 0. 3. 0.],[1. 1. 0. 0.],0,[3. 3. 2. 1.],0.9999881982803345
319,[2],[2. 2. 3. 1.],[1. 1. 1. 1.],1,[0. 1. 0. 1.],0.9999999403953552
333,[2],[2. 1. 1. 0.],[1. 1. 1. 1.],0,[0. 3. 2. 1.],0.9945411682128906
1061,[2],[2. 2. 1. 1.],[1. 1. 0. 1.],0,[0. 3. 2. 0.],0.9874999523162842
336,[2],[2. 2. 3. 2.],[1. 1. 1. 0.],0,[3. 0. 2. 3.],0.962498664855957
347,[2],[2. 3. 0. 1.],[1. 0. 1. 1.],1,[3. 1. 1. 1.],0.9624942541122437
376,[2],[2. 0. 3. 3.],[1. 0. 1. 1.],1,[1. 1. 2. 3.],0.9968554973602295
377,[2],[2. 1. 0. 1.],[1. 1. 1. 0.],1,[1. 1. 2. 0.],0.9968745112419128
378,[2],[2. 2. 3. 0.],[1. 1. 0. 1.],0,[0. 1. 1. 3.],0.9968758225440979
383,[2],[2. 1. 0. 0.],[1. 1. 1. 0.],0,[0. 2. 2. 3.],0.9968422055244446
392,[2],[2. 3. 2. 0.],[1. 1. 1. 0.],0,[1. 2. 3. 1.],0.981249988079071
414,[2],[2. 3. 1. 2.],[1. 0. 0. 1.],1,[3. 0. 1. 2.],0.984373927116394
337,[2],[2. 3. 2. 1.],[1. 1. 0. 1.],0,[0. 2. 1. 3.],0.9624908566474915
1064,[2],[2. 2. 0. 3.],[1. 1. 1. 1.],2,[3. 0. 0. 3.],0.987500011920929
3738,[2],[2. 2. 1. 2.],[1. 1. 1. 0.],0,[1. 0. 0. 1.],0.9857137799263
1556,[2],[2. 0. 2. 3.],[1. 1. 0. 1.],1,[0. 1. 2. 3.],0.9747910499572754
1229,[2],[2. 1. 2. 2.],[1. 1. 1. 1.],1,[0. 0. 1. 2.],0.9995557069778442
1675,[2],[2. 3. 3. 2.],[1. 0. 1. 1.],1,[1. 1. 3. 3.],0.9906247854232788
1169,[2],[2. 0. 1. 0.],[1. 0. 0. 1.],1,[1. 0. 0. 0.],0.9562480449676514
1566,[2],[2. 1. 0. 2.],[1. 1. 1. 1.],1,[0. 1. 1. 3.],0.9749999642372131
1369,[2],[2. 2. 3. 3.],[1. 0. 1. 0.],0,[0. 2. 0. 2.],0.9998903274536133
1662,[2],[2. 1. 1. 2.],[1. 1. 1. 0.],1,[3. 0. 1. 3.],0.9874978065490723
1490,[2],[2. 0. 2. 1.],[1. 1. 1. 1.],1,[1. 0. 0. 0.],0.9843749403953552
1265,[2],[2. 0. 2. 1.],[1. 1. 1. 1.],3,[0. 0. 2. 1.],0.9872415065765381
1654,[2],[2. 0. 1. 1.],[1. 1. 1. 1.],0,[1. 1. 3. 2.],0.9874956011772156
1363,[2],[2. 1. 0. 1.],[1. 0. 1. 1.],0,[0. 3. 2. 0.],0.9998933672904968
1278,[2],[2. 2. 2. 3.],[1. 1. 0. 1.],1,[1. 0. 2. 3.],0.987500011920929
1257,[2],[2. 0. 3. 2.],[1. 1. 1. 1.],0,[3. 2. 0. 0.],0.9781177639961243
1192,[2],[2. 2. 0. 2.],[1. 1. 1. 1.],0,[3. 1. 1. 0.],0.9999999403953552
1197,[2],[2. 0. 3. 3.],[1. 1. 0. 1.],0,[3. 3. 0. 0.],0.9999225735664368
1337,[2],[2. 1. 2. 3.],[1. 0. 1. 1.],1,[3. 0. 2. 2.],0.9718741178512573
1201,[2],[2. 2. 1. 3.],[1. 1. 1. 1.],2,[1. 2. 2. 3.],0.999999463558197
1568,[2],[2. 0. 3. 2.],[1. 1. 1. 1.],0,[3. 1. 0. 3.],0.9999825358390808
1279,[2],[2. 3. 2. 2.],[1. 1. 1. 1.],3,[1. 3. 2. 2.],0.9874996542930603
1630,[2],[2. 0. 2. 3.],[1. 0. 0. 0.],0,[1. 1. 0. 3.],0.968749463558197
1497,[2],[2. 0. 0. 3.],[1. 0. 1. 1.],1,[3. 3. 0. 0.],0.9843733906745911
1334,[2],[2. 3. 0. 3.],[1. 1. 1. 0.],0,[0. 0. 3. 2.],0.9718748331069946
1212,[2],[2. 2. 0. 1.],[1. 1. 0. 1.],1,[1. 2. 1. 0.],0.999995231628418
1237,[2],[2. 0. 0. 1.],[1. 0. 0. 1.],0,[0. 3. 1. 0.],0.9999638795852661
1591,[2],[2. 3. 2. 1.],[1. 1. 1. 1.],2,[3. 3. 2. 3.],0.9999998807907104
1421,[2],[2. 3. 0. 3.],[1. 1. 1. 1.],1,[3. 3. 2. 1.],0.9906196594238281
1213,[2],[2. 0. 0. 3.],[1. 1. 1. 0.],1,[1. 0. 2. 3.],0.9999916553497314
1531,[2],[2. 0. 1. 1.],[1. 1. 1. 1.],1,[0. 1. 0. 1.],0.999998152256012
1217,[2],[2. 3. 3. 3.],[1. 1. 0. 1.],1,[0. 0. 1. 3.],0.9999979138374329
1218,[2],[2. 2. 2. 3.],[1. 1. 1. 1.],3,[1. 2. 2. 3.],0.9999983906745911
1681,[2],[2. 2. 0. 1.],[1. 0. 1. 1.],2,[3. 0. 0. 1.],0.9812498092651367
1248,[2],[2. 0. 0. 0.],[1. 0. 1. 1.],2,[1. 1. 0. 0.],0.9781105518341064
1465,[2],[2. 1. 2. 2.],[1. 1. 1. 1.],1,[1. 1. 3. 0.],1.0
1691,[2],[2. 2. 3. 0.],[1. 0. 1. 1.],0,[1. 0. 0. 1.],0.9811983108520508
1554,[2],[2. 0. 1. 0.],[1. 0. 1. 1.],0,[1. 3. 2. 1.],0.9749997854232788
1772,[2],[2. 3. 1. 1.],[1. 1. 1. 1.],0,[3. 0. 3. 0.],0.9999988675117493
1769,[2],[2. 2. 2. 2.],[1. 1. 1. 0.],1,[3. 1. 2. 2.],0.9999999403953552
1440,[2],[2. 2. 0. 1.],[1. 1. 1. 1.],1,[3. 3. 0. 2.],0.9968885779380798
1767,[2],[2. 2. 1. 1.],[1. 0. 0. 0.],0,[0. 2. 1. 0.],0.9999999403953552
1763,[2],[2. 2. 1. 0.],[1. 1. 1. 1.],3,[1. 2. 1. 0.],0.9999995827674866
1404,[2],[2. 1. 3. 0.],[1. 1. 1. 1.],1,[1. 1. 0. 2.],0.9999300837516785
1122,[2],[2. 0. 1. 0.],[1. 1. 1. 0.],1,[1. 1. 1. 2.],0.9937233328819275
1758,[2],[2. 2. 0. 3.],[1. 1. 1. 1.],1,[0. 2. 1. 1.],0.9592477679252625
1083,[2],[2. 1. 1. 3.],[1. 1. 0. 0.],0,[0. 2. 3. 1.],0.9906169176101685
1134,[2],[2. 1. 3. 3.],[1. 1. 1. 1.],2,[3. 2. 3. 3.],0.993747889995575
1751,[2],[2. 3. 2. 3.],[1. 0. 1. 0.],1,[1. 0. 2. 2.],0.9593542814254761
1746,[2],[2. 1. 3. 0.],[1. 1. 1. 1.],2,[3. 1. 3. 1.],0.9594275951385498
1159,[2],[2. 1. 1. 2.],[1. 1. 1. 1.],2,[3. 1. 1. 0.],0.9312504529953003
1560,[2],[2. 0. 0. 1.],[1. 1. 1. 1.],0,[3. 2. 2. 2.],0.9749636650085449
1137,[2],[2. 3. 3. 3.],[1. 1. 1. 1.],3,[3. 3. 3. 3.],0.9999750256538391
1141,[2],[2. 0. 2. 0.],[1. 1. 0. 1.],0,[0. 2. 0. 1.],0.9999648332595825
1561,[2],[2. 2. 1. 0.],[1. 1. 0. 1.],0,[1. 1. 2. 3.],0.9750016331672668
1156,[2],[2. 3. 0. 2.],[1. 1. 1. 1.],2,[3. 3. 0. 3.],0.9312500953674316
1741,[2],[2. 1. 2. 1.],[1. 1. 1. 1.],0,[3. 2. 1. 2.],1.0
1150,[2],[2. 1. 0. 0.],[1. 1. 1. 0.],0,[1. 3. 1. 1.],1.0
1715,[2],[2. 3. 0. 3.],[1. 1. 1. 0.],2,[1. 3. 0. 1.],0.9999933242797852
1452,[2],[2. 0. 3. 3.],[1. 1. 1. 1.],0,[0. 2. 1. 1.],0.9960318803787231
1148,[2],[2. 1. 1. 2.],[1. 1. 0. 1.],1,[3. 0. 2. 2.],0.9999949932098389
1739,[2],[2. 1. 2. 3.],[1. 1. 0. 0.],0,[1. 2. 3. 1.],0.9999986886978149
1539,[2],[2. 3. 1. 0.],[1. 1. 0. 1.],1,[3. 0. 1. 0.],0.9718531966209412
408,[3],[2. 3. 2. 1.],[1. 1. 0. 1.],1,[2. 2. 0. 2.],0.9844051599502563
3250,[3],[2. 0. 0. 1.],[1. 1. 1. 1.],2,[2. 0. 1. 3.],0.9218736886978149
3271,[3],[0. 1. 1. 1.],[0. 0. 1. 1.],0,[0. 0. 0. 2.],0.9781230688095093
3248,[3],[0. 2. 0. 1.],[0. 0. 1. 1.],1,[0. 0. 0. 3.],0.9218505620956421
1535,[3],[3. 1. 0. 1.],[1. 1. 1. 1.],1,[3. 2. 1. 2.],0.9999995827674866
442,[3],[0. 3. 1. 1.],[1. 1. 1. 1.],2,[0. 3. 3. 3.],0.9999999403953552
1553,[3],[2. 3. 1. 1.],[0. 0. 1. 1.],1,[3. 0. 1. 2.],0.9749998450279236
3234,[3],[1. 1. 2. 1.],[1. 1. 1. 1.],1,[0. 0. 2. 3.],0.9999935626983643
393,[3],[2. 3. 1. 1.],[1. 1. 1. 1.],1,[2. 0. 0. 3.],0.9812498688697815
2033,[3],[0. 0. 1. 1.],[1. 1. 1. 1.],1,[0. 2. 2. 0.],0.9785517454147339
1075,[3],[2. 0. 0. 1.],[1. 1. 1. 1.],3,[2. 0. 0. 2.],0.9906250238418579
487,[3],[0. 0. 0. 1.],[1. 1. 1. 1.],2,[0. 0. 2. 2.],0.9730451107025146
1428,[3],[2. 0. 2. 1.],[1. 1. 1. 1.],3,[2. 0. 2. 2.],0.996874988079071
1429,[3],[1. 1. 3. 1.],[1. 1. 1. 1.],1,[3. 3. 3. 3.],0.9969010949134827
3085,[3],[0. 1. 0. 1.],[1. 1. 1. 1.],2,[0. 3. 0. 0.],0.9930891990661621
2072,[3],[3. 1. 2. 1.],[1. 0. 0. 1.],1,[3. 1. 1. 0.],0.9905779957771301
3103,[3],[1. 0. 1. 1.],[1. 0. 1. 1.],1,[1. 3. 0. 3.],0.9656543135643005
3107,[3],[1. 0. 0. 1.],[1. 1. 1. 1.],2,[1. 0. 2. 3.],0.9687484502792358
603,[3],[1. 2. 1. 1.],[0. 0. 1. 1.],0,[1. 3. 3. 0.],0.9906250834465027
1463,[3],[0. 3. 3. 1.],[0. 1. 1. 1.],2,[3. 3. 3. 0.],0.9999999403953552
3130,[3],[1. 2. 2. 1.],[0. 1. 0. 1.],1,[2. 2. 2. 0.],0.9687498807907104
590,[3],[0. 1. 1. 1.],[1. 0. 0. 1.],1,[0. 2. 1. 3.],0.9874997138977051
578,[3],[3. 1. 0. 1.],[1. 1. 1. 1.],3,[3. 1. 0. 3.],0.9874997735023499
1478,[3],[2. 1. 1. 1.],[1. 1. 1. 1.],1,[2. 0. 0. 0.],0.9906233549118042
3155,[3],[1. 0. 0. 1.],[1. 1. 1. 1.],2,[1. 3. 0. 3.],0.9656250476837158
2053,[3],[3. 3. 1. 1.],[0. 0. 1. 1.],1,[3. 2. 1. 0.],0.9999994039535522
562,[3],[2. 2. 3. 1.],[1. 1. 1. 1.],2,[2. 2. 1. 3.],0.9968739151954651
547,[3],[3. 3. 0. 1.],[1. 0. 1. 1.],2,[3. 3. 0. 3.],0.9999993443489075
1493,[3],[0. 1. 1. 1.],[1. 1. 1. 1.],3,[0. 1. 1. 2.],0.9843749403953552
1508,[3],[0. 1. 0. 1.],[0. 1. 1. 1.],0,[0. 0. 2. 0.],0.9906245470046997
529,[3],[0. 3. 2. 1.],[0. 1. 1. 1.],1,[0. 1. 2. 0.],0.9968743324279785
510,[3],[3. 1. 1. 1.],[0. 1. 1. 1.],0,[2. 3. 0. 0.],0.9999998807907104
509,[3],[1. 1. 0. 1.],[0. 1. 1. 1.],1,[3. 3. 0. 0.],0.9999986886978149
3218,[3],[1. 3. 0. 1.],[1. 1. 1. 1.],3,[1. 3. 0. 0.],0.990646481513977
494,[3],[1. 1. 3. 1.],[1. 1. 1. 1.],3,[1. 1. 3. 3.],0.9500375986099243
1509,[3],[1. 1. 3. 1.],[1. 1. 1. 1.],2,[1. 1. 2. 0.],0.9906246662139893
2045,[3],[1. 2. 3. 1.],[0. 0. 1. 1.],0,[0. 0. 1. 0.],0.9781255125999451
1608,[3],[0. 2. 1. 1.],[1. 1. 1. 1.],1,[0. 3. 2. 0.],0.9999711513519287
3311,[3],[2. 2. 1. 1.],[1. 1. 1. 1.],1,[2. 0. 0. 3.],0.9792242050170898
3499,[3],[0. 3. 0. 1.],[1. 1. 1. 1.],2,[0. 0. 0. 3.],0.990624725818634
241,[3],[3. 1. 2. 1.],[0. 1. 1. 1.],2,[3. 1. 2. 2.],0.9593979716300964
3516,[3],[0. 1. 0. 1.],[1. 1. 1. 1.],3,[0. 1. 0. 2.],0.9812546372413635
3529,[3],[1. 1. 3. 1.],[1. 1. 1. 1.],0,[2. 3. 2. 2.],0.9937621355056763
1657,[3],[0. 3. 2. 1.],[1. 1. 1. 1.],3,[0. 3. 2. 2.],0.9874895811080933
3565,[3],[3. 3. 0. 1.],[0. 1. 0. 1.],0,[2. 0. 2. 3.],0.9446526169776917
220,[3],[3. 1. 3. 1.],[1. 1. 0. 1.],2,[3. 1. 1. 3.],0.9875234961509705
3569,[3],[3. 1. 0. 1.],[1. 0. 1. 1.],1,[3. 3. 2. 3.],0.9999979734420776
204,[3],[1. 1. 0. 1.],[1. 1. 0. 1.],0,[2. 0. 0. 3.],0.9607214331626892
1901,[3],[0. 1. 3. 1.],[1. 1. 1. 1.],2,[0. 2. 3. 3.],0.9906190633773804
3586,[3],[1. 2. 3. 1.],[1. 0. 1. 1.],2,[1. 3. 3. 2.],0.9937126636505127
1713,[3],[0. 1. 1. 1.],[1. 1. 0. 1.],1,[0. 0. 3. 3.],0.9999567270278931
3594,[3],[3. 0. 3. 1.],[0. 1. 1. 1.],0,[0. 2. 1. 0.],0.9937494993209839
1875,[3],[2. 2. 2. 1.],[0. 1. 1. 1.],2,[2. 2. 2. 3.],0.9999984502792358
163,[3],[2. 2. 3. 1.],[1. 1. 0. 1.],2,[2. 2. 0. 3.],0.9844396710395813
1723,[3],[2. 1. 1. 1.],[1. 1. 1. 1.],2,[2. 2. 1. 3.],0.9999998211860657
127,[3],[1. 3. 0. 1.],[1. 0. 1. 1.],1,[1. 2. 1. 3.],0.9937495589256287
3651,[3],[0. 0. 2. 1.],[1. 0. 0. 1.],1,[0. 3. 2. 3.],0.9937499761581421
1821,[3],[3. 3. 3. 1.],[0. 0. 1. 1.],1,[1. 1. 3. 2.],0.9874998331069946
1816,[3],[2. 0. 3. 1.],[1. 1. 1. 1.],3,[2. 0. 3. 2.],0.9874999523162842
1802,[3],[3. 0. 1. 1.],[1. 0. 1. 1.],2,[3. 0. 1. 2.],0.9688906669616699
1799,[3],[1. 1. 0. 1.],[1. 1. 0. 1.],1,[1. 3. 1. 2.],0.9687563180923462
1796,[3],[1. 3. 3. 1.],[0. 0. 1. 1.],1,[2. 1. 3. 3.],0.9687527418136597
3497,[3],[2. 2. 0. 1.],[0. 1. 1. 1.],1,[1. 2. 1. 0.],0.9906249642372131
1652,[3],[0. 3. 0. 1.],[0. 1. 0. 1.],1,[2. 3. 3. 3.],0.9874996542930603
1650,[3],[0. 3. 2. 1.],[0. 1. 0. 1.],1,[1. 3. 2. 2.],0.9874997138977051
271,[3],[1. 1. 0. 1.],[1. 0. 1. 1.],1,[1. 3. 1. 0.],0.9999999403953552
3329,[3],[0. 1. 2. 1.],[1. 0. 1. 1.],2,[0. 3. 2. 3.],0.9874926209449768
370,[3],[2. 2. 0. 1.],[0. 1. 1. 1.],2,[0. 2. 0. 0.],0.9968781471252441
3336,[3],[2. 2. 1. 1.],[1. 1. 1. 1.],2,[2. 2. 0. 0.],0.987500011920929
363,[3],[3. 1. 1. 1.],[1. 1. 1. 1.],2,[3. 1. 0. 3.],0.9531248807907104
339,[3],[1. 1. 3. 1.],[1. 1. 1. 1.],2,[1. 1. 2. 3.],0.962525486946106
3365,[3],[2. 0. 3. 1.],[1. 1. 1. 1.],3,[2. 1. 3. 1.],0.9834264516830444
335,[3],[1. 3. 0. 1.],[1. 0. 1. 1.],1,[1. 1. 2. 2.],0.9999992251396179
1993,[3],[2. 3. 2. 1.],[1. 0. 0. 1.],1,[2. 3. 1. 2.],0.981256902217865
331,[3],[2. 0. 2. 1.],[1. 0. 1. 1.],2,[2. 1. 2. 3.],0.9999980926513672
3393,[3],[1. 1. 2. 1.],[1. 1. 0. 1.],2,[1. 1. 0. 2.],0.9843748211860657
1974,[3],[2. 2. 3. 1.],[0. 0. 1. 1.],0,[3. 2. 1. 3.],0.9874975085258484
3309,[3],[3. 1. 0. 1.],[0. 1. 1. 1.],0,[0. 3. 1. 3.],0.9781128168106079
311,[3],[1. 1. 0. 1.],[1. 1. 1. 1.],2,[1. 2. 0. 2.],0.9999989867210388
1964,[3],[0. 3. 0. 1.],[0. 1. 0. 1.],0,[3. 2. 2. 2.],0.9999997019767761
3421,[3],[2. 0. 2. 1.],[1. 1. 1. 1.],2,[2. 3. 2. 2.],0.9812676310539246
300,[3],[3. 0. 3. 1.],[1. 1. 0. 1.],2,[3. 0. 3. 3.],0.9531305432319641
3439,[3],[0. 3. 3. 1.],[0. 1. 1. 1.],0,[1. 1. 2. 0.],0.9908648133277893
3440,[3],[2. 1. 0. 1.],[1. 0. 1. 1.],2,[2. 0. 2. 1.],0.9527266025543213
298,[3],[2. 2. 2. 1.],[1. 1. 1. 1.],3,[2. 2. 2. 3.],0.953130304813385
1611,[3],[0. 1. 1. 1.],[0. 1. 1. 1.],1,[2. 2. 1. 0.],0.9999995827674866
1940,[3],[1. 3. 1. 1.],[1. 0. 1. 1.],2,[1. 1. 1. 0.],0.990624725818634
