game_nr,message,targets,fixed indices,context condition,distractors,accuracy
3716,"[2, 2, 2]",[0. 3. 3. 3.],[1. 1. 1. 1.],3,[0. 3. 3. 1.],0.9999999403953552
3712,"[2, 2, 2]",[3. 2. 2. 3.],[1. 1. 0. 1.],0,[2. 3. 1. 1.],1.0
680,"[2, 2, 2]",[3. 3. 3. 3.],[1. 0. 0. 1.],1,[3. 2. 3. 2.],0.9999976754188538
1059,"[2, 2, 2]",[2. 0. 2. 3.],[1. 1. 0. 1.],0,[3. 3. 3. 0.],1.0
2365,"[2, 2, 2]",[2. 2. 2. 3.],[1. 1. 1. 1.],1,[2. 1. 3. 0.],0.996830403804779
3706,"[2, 2, 2]",[2. 0. 3. 2.],[1. 1. 1. 1.],3,[1. 0. 3. 2.],0.9687502980232239
2553,"[2, 2, 2]",[1. 0. 0. 3.],[1. 0. 1. 1.],0,[0. 1. 2. 1.],0.983074963092804
1038,"[2, 2, 2]",[3. 0. 1. 3.],[0. 1. 1. 1.],2,[2. 0. 1. 1.],0.9999998211860657
1036,"[2, 2, 2]",[3. 3. 3. 3.],[1. 1. 1. 1.],3,[3. 3. 3. 0.],0.9999998807907104
462,"[2, 2, 2]",[2. 0. 3. 3.],[1. 0. 1. 1.],1,[2. 3. 1. 1.],0.9999822974205017
2633,"[2, 2, 2]",[1. 3. 0. 3.],[1. 0. 1. 1.],0,[3. 2. 2. 1.],0.9999999403953552
1021,"[2, 2, 2]",[1. 1. 2. 3.],[1. 0. 1. 1.],0,[2. 1. 3. 2.],1.0
2380,"[2, 2, 2]",[1. 0. 3. 3.],[1. 1. 1. 1.],0,[3. 1. 0. 2.],0.9964879751205444
71,"[2, 2, 2]",[0. 3. 1. 3.],[1. 1. 1. 1.],3,[0. 3. 1. 1.],0.9999998807907104
3563,"[2, 2, 2]",[2. 0. 3. 3.],[1. 1. 0. 1.],1,[2. 3. 0. 1.],0.9999997019767761
2473,"[2, 2, 2]",[1. 2. 2. 3.],[1. 0. 1. 1.],1,[2. 1. 2. 2.],0.9999998807907104
513,"[2, 2, 2]",[2. 0. 0. 2.],[1. 1. 1. 1.],1,[3. 2. 2. 2.],0.9999836087226868
1856,"[2, 2, 2, 2, 1]",[2. 2. 1. 1.],[1. 1. 1. 1.],2,[0. 2. 1. 0.],0.999800443649292
3054,"[2, 2, 2, 2, 1]",[2. 2. 3. 1.],[1. 1. 0. 1.],2,[0. 2. 3. 1.],1.0000001192092896
2313,"[2, 2, 2, 2, 1]",[2. 2. 0. 1.],[1. 0. 1. 1.],2,[3. 0. 0. 1.],0.9999995827674866
2247,"[2, 2, 2, 2, 1]",[2. 3. 2. 0.],[1. 1. 1. 0.],1,[3. 3. 0. 1.],1.0
2712,[4],[2. 3. 3. 2.],[1. 0. 1. 1.],0,[0. 2. 1. 1.],0.9625326991081238
2907,[4],[1. 0. 3. 2.],[1. 1. 0. 1.],1,[2. 0. 0. 1.],0.9999874234199524
2538,[4],[3. 2. 2. 2.],[1. 1. 1. 1.],2,[3. 2. 0. 1.],0.9906017184257507
2642,[4],[2. 1. 2. 2.],[1. 1. 0. 1.],1,[2. 3. 3. 0.],0.9719865918159485
236,[4],[0. 2. 3. 2.],[0. 1. 1. 1.],0,[3. 3. 0. 3.],0.999999463558197
2536,[4],[1. 2. 3. 2.],[1. 1. 1. 1.],0,[0. 3. 1. 1.],0.990628719329834
2517,[4],[3. 2. 2. 2.],[1. 0. 1. 1.],1,[0. 1. 2. 3.],0.9653240442276001
2713,[4],[1. 2. 0. 2.],[0. 1. 1. 1.],0,[1. 0. 1. 1.],0.9626138806343079
2798,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],0,[2. 3. 3. 3.],0.9531269669532776
2682,[4],[1. 1. 3. 2.],[1. 1. 1. 1.],1,[1. 0. 0. 1.],0.9999997019767761
2924,[4],[2. 2. 1. 2.],[1. 1. 1. 1.],2,[2. 3. 1. 1.],0.9999992251396179
2669,[4],[1. 2. 0. 2.],[1. 1. 1. 1.],0,[0. 3. 1. 0.],0.9999778866767883
2665,[4],[3. 0. 3. 2.],[1. 1. 1. 1.],1,[3. 3. 0. 1.],1.0
2652,[4],[2. 1. 2. 2.],[1. 1. 0. 1.],0,[0. 0. 2. 3.],0.973004162311554
2663,[4],[2. 3. 0. 2.],[1. 0. 0. 1.],0,[1. 0. 3. 0.],0.9999990463256836
2654,[4],[3. 2. 3. 2.],[1. 0. 1. 1.],0,[2. 0. 1. 1.],0.971045970916748
2687,[4],[1. 1. 3. 2.],[1. 1. 0. 1.],0,[0. 0. 0. 1.],0.9999836087226868
2715,[4],[1. 2. 0. 2.],[1. 1. 1. 1.],0,[3. 0. 1. 3.],0.9597032070159912
2624,[4],[3. 1. 3. 2.],[1. 1. 1. 1.],0,[0. 3. 2. 3.],0.9999880194664001
233,[4],[1. 1. 3. 2.],[1. 1. 0. 1.],2,[1. 1. 1. 1.],0.9999995827674866
220,[4],[1. 0. 2. 2.],[1. 0. 1. 1.],0,[2. 3. 3. 0.],0.9999752044677734
2557,[4],[1. 3. 1. 2.],[1. 1. 1. 1.],3,[1. 3. 1. 0.],0.9869873523712158
2840,[4],[3. 3. 2. 2.],[1. 0. 1. 1.],2,[3. 1. 2. 0.],0.9375927448272705
2783,[4],[1. 3. 2. 2.],[1. 1. 1. 1.],2,[2. 3. 2. 3.],0.9843212962150574
216,[4],[1. 2. 2. 2.],[1. 0. 1. 1.],0,[0. 0. 3. 3.],0.999997079372406
2561,[4],[2. 1. 1. 2.],[1. 1. 1. 1.],3,[2. 1. 1. 0.],0.9625172019004822
2603,[4],[3. 0. 1. 2.],[1. 1. 0. 1.],0,[2. 1. 3. 3.],0.9812410473823547
2615,[4],[2. 3. 0. 2.],[1. 0. 1. 1.],1,[3. 2. 0. 3.],0.9906406998634338
2620,[4],[2. 0. 2. 2.],[0. 0. 1. 1.],0,[1. 1. 0. 1.],0.9906269311904907
2877,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],3,[1. 1. 0. 0.],0.9874991178512573
2879,[4],[2. 2. 2. 2.],[1. 0. 0. 1.],1,[2. 2. 3. 1.],0.9874989986419678
2779,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],0,[0. 3. 0. 3.],0.9844238758087158
2763,[4],[1. 0. 2. 2.],[0. 1. 1. 1.],0,[1. 3. 3. 3.],0.9687630534172058
2622,[4],[2. 1. 0. 2.],[1. 1. 1. 1.],2,[2. 1. 2. 0.],0.9906319975852966
2888,[4],[2. 0. 3. 2.],[1. 1. 1. 1.],1,[0. 2. 3. 0.],0.996869683265686
2745,[4],[2. 2. 0. 2.],[1. 1. 1. 1.],2,[2. 0. 0. 1.],0.9624997973442078
2555,[4],[3. 3. 2. 2.],[0. 0. 1. 1.],1,[1. 2. 2. 3.],0.9874933958053589
2821,[4],[2. 1. 3. 2.],[0. 1. 1. 1.],0,[1. 0. 0. 0.],0.9781309366226196
2591,[4],[1. 2. 3. 2.],[1. 0. 1. 1.],2,[1. 1. 3. 1.],0.9999999403953552
600,[4],[1. 1. 2. 2.],[1. 1. 0. 1.],0,[0. 0. 2. 1.],0.9937442541122437
2931,[4],[2. 3. 2. 2.],[1. 1. 1. 1.],2,[2. 3. 3. 0.],0.9999996423721313
3532,[4],[0. 1. 2. 2.],[1. 1. 1. 1.],1,[0. 0. 1. 0.],0.978152871131897
76,[4],[1. 0. 1. 2.],[1. 1. 1. 1.],1,[2. 2. 1. 0.],0.990623414516449
3526,[4],[0. 1. 2. 2.],[1. 1. 1. 1.],2,[0. 3. 2. 1.],0.9782900810241699
3513,[4],[0. 0. 0. 2.],[0. 1. 1. 1.],1,[2. 0. 3. 0.],0.9687510132789612
3512,[4],[3. 2. 3. 2.],[1. 1. 1. 1.],1,[3. 3. 0. 0.],0.9687570929527283
3508,[4],[1. 2. 0. 2.],[1. 0. 1. 1.],2,[1. 2. 0. 3.],0.9687755703926086
3487,[4],[3. 2. 3. 2.],[0. 1. 0. 1.],0,[0. 0. 3. 1.],0.971900999546051
3483,[4],[3. 1. 0. 2.],[1. 1. 0. 1.],1,[3. 0. 3. 1.],0.9718141555786133
3473,[4],[1. 2. 1. 2.],[1. 1. 1. 1.],2,[1. 3. 1. 3.],0.9712583422660828
3472,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],1,[2. 1. 2. 3.],0.9716971516609192
3449,[4],[3. 1. 3. 2.],[1. 1. 1. 1.],2,[3. 0. 3. 1.],0.9844174981117249
3428,[4],[0. 3. 0. 2.],[0. 0. 1. 1.],1,[0. 0. 0. 3.],0.9999998807907104
3422,[4],[2. 1. 0. 2.],[1. 1. 1. 1.],1,[0. 1. 1. 0.],0.9686644673347473
121,[4],[2. 3. 0. 2.],[1. 1. 1. 1.],1,[0. 3. 2. 1.],0.9998589158058167
3403,[4],[3. 1. 3. 2.],[1. 0. 1. 1.],0,[2. 1. 0. 1.],0.9746265411376953
75,[4],[2. 0. 2. 2.],[0. 1. 0. 1.],1,[3. 0. 1. 0.],0.9906232357025146
3543,[4],[1. 2. 3. 2.],[0. 0. 1. 1.],0,[2. 0. 0. 0.],0.9406579732894897
3564,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],0,[2. 2. 2. 1.],0.9843463897705078
3578,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],2,[2. 2. 2. 3.],0.9999924898147583
33,[4],[2. 3. 1. 2.],[1. 0. 1. 1.],2,[2. 0. 1. 3.],0.9999998211860657
3707,[4],[2. 1. 3. 2.],[1. 1. 1. 1.],1,[0. 1. 1. 3.],0.993740975856781
38,[4],[2. 2. 3. 2.],[1. 0. 0. 1.],0,[0. 2. 3. 1.],0.9999992847442627
3704,[4],[2. 1. 2. 2.],[0. 1. 1. 1.],1,[3. 0. 2. 3.],0.9937342405319214
3697,[4],[3. 1. 1. 2.],[1. 1. 1. 1.],2,[0. 1. 1. 0.],0.993726372718811
3677,[4],[3. 3. 0. 2.],[1. 1. 1. 1.],3,[3. 3. 0. 1.],0.9906280636787415
49,[4],[2. 1. 3. 2.],[0. 0. 1. 1.],0,[2. 1. 0. 0.],0.9562789797782898
125,[4],[2. 0. 2. 2.],[1. 1. 1. 1.],1,[0. 0. 3. 1.],0.999998152256012
3659,[4],[2. 2. 1. 2.],[1. 1. 0. 1.],2,[2. 2. 1. 1.],0.9687474370002747
3633,[4],[3. 1. 3. 2.],[1. 1. 1. 1.],0,[2. 3. 0. 0.],0.9935289025306702
3625,[4],[3. 1. 3. 2.],[1. 1. 1. 1.],3,[3. 1. 3. 0.],0.9125033617019653
50,[4],[3. 2. 1. 2.],[0. 1. 0. 1.],0,[1. 3. 2. 0.],0.956252932548523
67,[4],[3. 0. 2. 2.],[0. 0. 1. 1.],0,[1. 3. 0. 3.],0.9906290173530579
3616,[4],[2. 0. 0. 2.],[1. 0. 1. 1.],0,[3. 0. 2. 3.],0.9125632047653198
3595,[4],[3. 1. 2. 2.],[0. 1. 1. 1.],0,[2. 0. 0. 1.],0.9907444715499878
68,[4],[2. 0. 2. 2.],[0. 1. 1. 1.],1,[1. 0. 0. 0.],0.990633487701416
3657,[4],[1. 0. 3. 2.],[1. 1. 1. 0.],0,[0. 2. 0. 3.],0.9700004458427429
3387,[4],[1. 1. 1. 2.],[1. 1. 1. 1.],1,[0. 0. 1. 1.],0.996828556060791
3384,[4],[2. 1. 3. 2.],[1. 1. 1. 1.],1,[2. 3. 0. 0.],0.9968724846839905
3381,[4],[1. 2. 0. 2.],[1. 1. 1. 1.],0,[0. 3. 2. 1.],0.9968171119689941
3095,[4],[1. 0. 3. 2.],[1. 0. 1. 1.],2,[1. 2. 3. 1.],0.9999999403953552
3088,[4],[3. 1. 2. 2.],[1. 1. 1. 1.],2,[3. 1. 1. 1.],1.0
3084,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],1,[2. 1. 2. 1.],0.9989929795265198
184,[4],[0. 0. 2. 2.],[1. 1. 1. 1.],2,[0. 1. 2. 1.],0.9656293392181396
3071,[4],[0. 2. 0. 2.],[0. 1. 0. 1.],0,[2. 0. 0. 0.],0.968752384185791
3062,[4],[1. 1. 3. 2.],[1. 1. 1. 1.],1,[0. 0. 3. 3.],0.9687368273735046
3050,[4],[2. 2. 1. 2.],[0. 1. 1. 1.],2,[2. 2. 1. 0.],0.9844010472297668
3097,[4],[1. 0. 3. 2.],[1. 1. 1. 1.],1,[0. 2. 3. 3.],0.9999938607215881
197,[4],[1. 0. 0. 2.],[1. 1. 1. 1.],1,[2. 0. 2. 3.],0.9999020099639893
3014,[4],[1. 0. 3. 2.],[1. 1. 1. 1.],1,[1. 1. 2. 3.],0.9999961853027344
3001,[4],[1. 0. 1. 2.],[1. 1. 1. 1.],2,[2. 0. 1. 1.],0.9811662435531616
204,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],1,[1. 0. 0. 0.],0.9999975562095642
2988,[4],[1. 0. 3. 2.],[1. 0. 1. 1.],0,[2. 1. 2. 1.],0.9999988675117493
212,[4],[3. 0. 3. 2.],[1. 0. 0. 1.],0,[0. 2. 3. 1.],0.9999439120292664
2943,[4],[2. 0. 0. 2.],[0. 1. 1. 1.],1,[2. 3. 0. 1.],0.9999999403953552
2941,[4],[0. 2. 3. 2.],[0. 1. 1. 1.],1,[0. 2. 2. 0.],0.999998927116394
3018,[4],[1. 0. 0. 2.],[1. 1. 1. 1.],2,[1. 0. 1. 1.],0.9999978542327881
2925,[4],[2. 2. 0. 2.],[1. 0. 1. 1.],1,[1. 3. 0. 1.],0.9999996423721313
3111,[4],[3. 0. 3. 2.],[1. 0. 1. 1.],1,[3. 2. 2. 1.],0.9999999403953552
3141,[4],[0. 2. 0. 2.],[0. 1. 1. 1.],1,[3. 0. 0. 3.],0.9665239453315735
3377,[4],[0. 0. 3. 2.],[0. 1. 1. 1.],2,[1. 0. 3. 3.],0.9968740940093994
132,[4],[1. 3. 2. 2.],[1. 1. 0. 1.],2,[1. 3. 1. 3.],0.9687588214874268
3361,[4],[1. 1. 2. 2.],[0. 1. 1. 1.],0,[2. 0. 0. 0.],0.9999997019767761
136,[4],[2. 0. 3. 2.],[1. 0. 1. 1.],0,[3. 0. 1. 3.],0.9740332961082458
3331,[4],[1. 2. 3. 2.],[0. 1. 1. 1.],0,[1. 0. 2. 0.],0.956250011920929
158,[4],[2. 3. 0. 2.],[1. 1. 1. 1.],2,[3. 3. 0. 3.],0.9999988079071045
164,[4],[1. 0. 0. 2.],[1. 1. 0. 1.],1,[1. 2. 3. 0.],0.9812504053115845
3117,[4],[2. 0. 3. 2.],[1. 1. 1. 1.],2,[3. 0. 3. 3.],0.9999998211860657
3279,[4],[0. 1. 0. 2.],[1. 1. 1. 1.],2,[0. 1. 3. 3.],0.9999998211860657
3264,[4],[3. 2. 3. 2.],[1. 1. 1. 1.],2,[3. 1. 3. 0.],0.9999995231628418
3238,[4],[2. 2. 2. 2.],[0. 1. 0. 1.],0,[2. 3. 3. 1.],0.9999960064888
3224,[4],[1. 0. 3. 2.],[1. 1. 1. 1.],0,[2. 1. 2. 3.],0.9469027519226074
3201,[4],[3. 1. 3. 2.],[1. 0. 0. 1.],0,[2. 3. 3. 1.],0.9999907612800598
241,[4],[0. 2. 0. 2.],[1. 1. 1. 1.],3,[0. 2. 0. 0.],0.9999996423721313
3180,[4],[0. 1. 2. 2.],[0. 1. 0. 1.],0,[3. 3. 0. 0.],0.9656273722648621
3162,[4],[0. 2. 3. 2.],[1. 1. 1. 1.],3,[0. 2. 3. 0.],0.9688239693641663
3275,[4],[2. 2. 2. 2.],[0. 1. 1. 1.],1,[0. 0. 2. 3.],0.9999920129776001
2507,[4],[3. 0. 0. 2.],[0. 1. 0. 1.],0,[0. 1. 2. 1.],0.9406396150588989
2227,[4],[1. 1. 3. 2.],[0. 1. 0. 1.],1,[2. 1. 2. 0.],0.9968760013580322
2493,[4],[2. 3. 3. 2.],[1. 1. 1. 1.],3,[2. 3. 3. 0.],1.0
1315,[4],[0. 2. 0. 2.],[1. 1. 1. 1.],2,[0. 3. 0. 0.],0.9968723058700562
1296,[4],[3. 2. 3. 2.],[1. 0. 0. 1.],1,[3. 3. 2. 0.],0.9999997019767761
1284,[4],[2. 0. 3. 2.],[1. 1. 1. 1.],0,[3. 1. 0. 3.],0.9968752264976501
1269,[4],[3. 2. 3. 2.],[1. 1. 1. 1.],3,[3. 2. 3. 0.],0.9625047445297241
1260,[4],[2. 1. 1. 2.],[1. 1. 1. 1.],2,[2. 3. 1. 0.],0.9687979221343994
406,[4],[1. 0. 0. 2.],[0. 0. 1. 1.],1,[3. 2. 0. 0.],0.9187584519386292
1251,[4],[3. 3. 0. 2.],[0. 1. 1. 1.],1,[2. 3. 1. 1.],0.9687625169754028
1248,[4],[1. 1. 2. 2.],[0. 0. 1. 1.],1,[1. 2. 2. 3.],0.9687814712524414
1244,[4],[2. 1. 1. 2.],[1. 1. 0. 1.],0,[1. 0. 1. 0.],0.9562739729881287
1222,[4],[2. 0. 3. 2.],[0. 1. 1. 1.],2,[3. 0. 3. 0.],0.9375073909759521
409,[4],[2. 1. 3. 2.],[1. 0. 1. 1.],1,[1. 1. 3. 0.],0.9188646078109741
1200,[4],[0. 1. 1. 2.],[0. 1. 0. 1.],0,[1. 3. 0. 1.],0.9906254410743713
1198,[4],[3. 1. 3. 2.],[0. 1. 1. 1.],1,[2. 0. 3. 3.],0.9473234415054321
1186,[4],[3. 0. 3. 2.],[0. 1. 1. 1.],1,[2. 0. 1. 3.],0.9468778967857361
1165,[4],[3. 1. 3. 2.],[1. 1. 1. 1.],2,[1. 1. 3. 1.],0.9937395453453064
1158,[4],[1. 3. 1. 2.],[1. 1. 0. 1.],2,[1. 3. 2. 0.],0.9937571883201599
1150,[4],[2. 1. 3. 2.],[1. 1. 1. 1.],0,[3. 2. 2. 0.],0.9999996423721313
1147,[4],[2. 3. 0. 2.],[1. 1. 1. 1.],3,[2. 3. 0. 0.],0.9999998211860657
1136,[4],[0. 0. 3. 2.],[1. 1. 1. 1.],3,[0. 0. 3. 3.],0.9999943971633911
1317,[4],[0. 1. 3. 2.],[0. 1. 1. 1.],1,[3. 2. 3. 3.],0.9968743324279785
1134,[4],[2. 0. 2. 2.],[1. 1. 1. 1.],0,[0. 2. 3. 3.],0.9906355738639832
1343,[4],[2. 0. 0. 2.],[1. 1. 0. 1.],2,[2. 0. 3. 0.],0.9999992251396179
1372,[4],[0. 0. 2. 2.],[0. 1. 1. 1.],0,[3. 2. 0. 1.],0.9999998211860657
1588,[4],[2. 1. 0. 2.],[1. 0. 1. 1.],0,[0. 1. 1. 1.],0.9999861717224121
1562,[4],[1. 2. 3. 2.],[0. 1. 1. 1.],1,[3. 3. 3. 3.],0.9968635439872742
329,[4],[2. 2. 0. 2.],[0. 0. 1. 1.],0,[0. 0. 2. 0.],0.9937505722045898
1550,[4],[0. 1. 2. 2.],[1. 1. 1. 1.],1,[0. 2. 0. 0.],0.9594370126724243
1535,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],1,[3. 2. 0. 3.],0.9686888456344604
1520,[4],[1. 1. 2. 2.],[1. 0. 1. 1.],2,[1. 1. 2. 0.],0.9687548279762268
1504,[4],[2. 1. 0. 2.],[0. 0. 1. 1.],1,[1. 0. 0. 0.],0.9999998807907104
1497,[4],[0. 2. 3. 2.],[0. 1. 0. 1.],1,[3. 2. 1. 3.],0.987505316734314
331,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],1,[0. 1. 3. 1.],0.9937450289726257
342,[4],[1. 0. 0. 2.],[1. 0. 1. 1.],0,[3. 0. 2. 3.],0.9655689597129822
349,[4],[2. 1. 3. 2.],[1. 1. 1. 1.],0,[0. 3. 0. 3.],0.9672449231147766
1472,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],3,[1. 1. 0. 1.],0.9937511086463928
1466,[4],[2. 2. 1. 2.],[1. 1. 1. 1.],3,[2. 2. 1. 0.],0.9688345789909363
1457,[4],[1. 3. 2. 2.],[1. 0. 1. 1.],1,[3. 3. 2. 1.],0.9687291383743286
354,[4],[1. 2. 2. 2.],[1. 1. 1. 1.],0,[2. 3. 1. 0.],0.999968945980072
372,[4],[3. 0. 0. 0.],[1. 1. 1. 1.],1,[3. 1. 3. 3.],0.9823607206344604
1390,[4],[1. 0. 0. 2.],[1. 1. 1. 1.],0,[3. 3. 1. 0.],0.9500044584274292
1389,[4],[0. 0. 0. 2.],[1. 1. 1. 1.],1,[0. 2. 2. 3.],0.9500280618667603
1381,[4],[3. 0. 3. 2.],[0. 1. 1. 1.],1,[2. 0. 0. 1.],0.9500086903572083
1356,[4],[3. 2. 1. 2.],[0. 1. 1. 1.],1,[0. 0. 1. 0.],0.9563094973564148
326,[4],[1. 0. 3. 2.],[0. 1. 0. 1.],0,[1. 2. 0. 3.],0.993750810623169
1129,[4],[3. 2. 2. 2.],[1. 1. 1. 1.],2,[3. 2. 3. 1.],0.9906110763549805
421,[4],[3. 0. 2. 2.],[1. 1. 1. 1.],2,[3. 2. 2. 0.],0.9875970482826233
791,[4],[3. 0. 0. 2.],[0. 1. 1. 1.],0,[0. 3. 3. 0.],0.9843889474868774
483,[4],[3. 0. 2. 2.],[1. 1. 1. 1.],1,[2. 1. 2. 3.],0.9874504208564758
743,[4],[2. 3. 2. 2.],[1. 0. 0. 1.],0,[1. 3. 3. 0.],0.9783353209495544
734,[4],[0. 1. 2. 2.],[0. 0. 1. 1.],1,[3. 1. 2. 3.],0.906266450881958
520,[4],[0. 3. 2. 2.],[1. 1. 1. 1.],3,[0. 3. 2. 0.],0.9875000715255737
526,[4],[1. 2. 2. 2.],[0. 1. 1. 1.],1,[2. 2. 1. 0.],0.9875102639198303
712,[4],[1. 1. 2. 2.],[0. 1. 1. 1.],1,[0. 0. 2. 0.],0.9380894303321838
532,[4],[2. 1. 3. 2.],[1. 1. 0. 1.],0,[1. 2. 1. 1.],0.9882833361625671
702,[4],[1. 1. 3. 2.],[1. 0. 1. 1.],1,[3. 1. 3. 3.],0.896340548992157
672,[4],[1. 1. 3. 2.],[1. 1. 1. 1.],0,[2. 0. 1. 0.],0.9999691247940063
555,[4],[0. 3. 2. 2.],[1. 0. 0. 1.],1,[0. 2. 2. 3.],0.9999920725822449
662,[4],[0. 2. 0. 2.],[0. 1. 1. 1.],0,[3. 1. 1. 1.],0.9843610525131226
559,[4],[0. 1. 2. 2.],[1. 1. 1. 1.],2,[0. 1. 3. 1.],0.9999978542327881
564,[4],[2. 2. 0. 2.],[1. 0. 1. 1.],2,[2. 3. 0. 0.],0.9906302094459534
646,[4],[1. 1. 1. 2.],[1. 1. 1. 1.],2,[0. 1. 1. 3.],0.9934399127960205
569,[4],[1. 2. 2. 2.],[0. 1. 1. 1.],2,[1. 2. 2. 3.],0.9906301498413086
629,[4],[2. 0. 3. 2.],[0. 1. 1. 1.],0,[3. 3. 0. 1.],0.9968818426132202
625,[4],[1. 1. 2. 2.],[1. 1. 0. 1.],1,[0. 1. 3. 3.],0.9968245625495911
613,[4],[1. 2. 3. 2.],[1. 1. 1. 1.],0,[2. 1. 0. 1.],0.9967974424362183
793,[4],[3. 2. 3. 2.],[0. 1. 1. 1.],0,[0. 3. 0. 0.],0.9862056970596313
1110,[4],[2. 3. 0. 2.],[1. 0. 1. 1.],1,[2. 0. 2. 1.],0.9968754053115845
479,[4],[2. 1. 0. 2.],[1. 1. 1. 1.],3,[2. 1. 0. 1.],0.9999998807907104
835,[4],[3. 2. 2. 2.],[0. 1. 1. 1.],2,[3. 2. 2. 1.],0.9876775145530701
424,[4],[2. 2. 0. 2.],[1. 1. 1. 1.],2,[2. 2. 1. 0.],0.9875052571296692
1048,[4],[3. 1. 2. 2.],[1. 1. 1. 1.],3,[3. 1. 2. 0.],0.9687539935112
1046,[4],[3. 1. 3. 2.],[1. 1. 0. 1.],2,[3. 1. 0. 0.],0.9687508940696716
1045,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],0,[0. 3. 3. 1.],0.9687241911888123
1025,[4],[2. 0. 1. 2.],[0. 1. 0. 1.],0,[0. 1. 0. 1.],0.993751585483551
1007,[4],[1. 0. 0. 2.],[1. 1. 0. 1.],0,[0. 2. 3. 3.],0.9999902844429016
1005,[4],[1. 0. 0. 2.],[0. 1. 1. 1.],0,[1. 1. 3. 0.],0.9999998807907104
1004,[4],[2. 0. 0. 2.],[1. 1. 1. 1.],3,[2. 0. 0. 0.],0.999997079372406
969,[4],[1. 1. 0. 2.],[1. 1. 0. 1.],2,[1. 1. 0. 1.],0.9843897819519043
958,[4],[3. 2. 1. 2.],[1. 1. 1. 1.],3,[3. 2. 1. 3.],0.9999993443489075
941,[4],[3. 0. 2. 2.],[1. 0. 1. 1.],2,[3. 2. 2. 1.],0.9468629360198975
929,[4],[3. 1. 3. 2.],[1. 0. 0. 1.],0,[2. 0. 3. 0.],0.9464017748832703
912,[4],[2. 0. 2. 2.],[1. 1. 0. 1.],1,[2. 2. 1. 0.],0.9812711477279663
911,[4],[1. 0. 2. 2.],[1. 1. 0. 1.],0,[3. 2. 0. 1.],0.9593589305877686
904,[4],[1. 0. 3. 2.],[1. 1. 1. 0.],0,[2. 2. 0. 1.],0.9624401330947876
889,[4],[3. 0. 2. 2.],[1. 1. 0. 1.],2,[3. 0. 0. 1.],0.9999979138374329
879,[4],[2. 1. 0. 2.],[1. 1. 1. 1.],1,[0. 2. 0. 1.],0.9979293942451477
874,[4],[1. 0. 3. 2.],[1. 0. 1. 1.],0,[0. 1. 0. 3.],0.9968422651290894
860,[4],[2. 1. 1. 2.],[0. 1. 1. 1.],2,[3. 1. 1. 0.],0.9875129461288452
800,[4],[1. 0. 1. 2.],[0. 1. 1. 1.],1,[3. 3. 1. 3.],0.9906457662582397
1608,[4],[3. 0. 0. 2.],[1. 0. 1. 1.],1,[2. 1. 0. 1.],0.9811766147613525
1611,[4],[1. 3. 3. 2.],[1. 1. 0. 1.],1,[0. 3. 3. 1.],0.9810466170310974
1619,[4],[1. 2. 3. 2.],[1. 1. 1. 1.],0,[0. 1. 1. 0.],0.9905548691749573
2266,[4],[2. 0. 0. 2.],[0. 0. 1. 1.],0,[3. 3. 2. 3.],0.9781703948974609
2252,[4],[1. 0. 3. 2.],[1. 1. 1. 1.],0,[2. 3. 1. 0.],0.9999982118606567
2242,[4],[1. 3. 0. 2.],[0. 1. 1. 1.],2,[1. 3. 0. 0.],0.9999999403953552
2225,[4],[0. 0. 2. 2.],[0. 1. 1. 1.],1,[2. 0. 3. 0.],0.9968790411949158
2221,[4],[2. 3. 1. 2.],[0. 1. 1. 1.],2,[2. 3. 1. 1.],0.9281662106513977
2213,[4],[1. 0. 3. 2.],[1. 0. 1. 1.],0,[0. 0. 1. 3.],0.9278386235237122
2204,[4],[2. 1. 3. 2.],[1. 1. 1. 1.],2,[2. 1. 1. 0.],0.9531289339065552
2183,[4],[1. 1. 2. 2.],[1. 0. 1. 1.],0,[3. 2. 3. 0.],0.9999871253967285
2179,[4],[1. 3. 0. 2.],[1. 1. 1. 1.],3,[1. 3. 0. 0.],1.0
2177,[4],[2. 0. 1. 2.],[1. 1. 0. 1.],2,[2. 0. 1. 3.],0.9999991059303284
2164,[4],[2. 0. 3. 2.],[0. 0. 1. 1.],1,[0. 0. 3. 3.],0.9999979734420776
2161,[4],[2. 2. 2. 2.],[1. 1. 1. 1.],1,[2. 1. 0. 3.],0.9999717473983765
2157,[4],[2. 1. 2. 2.],[1. 1. 0. 1.],0,[1. 0. 3. 3.],0.9968764185905457
2155,[4],[1. 1. 0. 2.],[1. 1. 1. 1.],2,[1. 1. 2. 0.],0.9968764781951904
2137,[4],[2. 1. 2. 2.],[1. 1. 1. 1.],0,[1. 2. 3. 3.],0.9937867522239685
